Htno,Subcode,Subname,Internals,Grade,Credits
20B81A0307,R2021033,PRODUCTION TECHNOLOGY,16,F,0.0
20B81A0308,R2021011,MATHEMATICS-III,26,C,3.0
20B81A0308,R2021031,MECHANICS OF SOLIDS,21,F,0.0
20B81A0308,R2021034,KINEMATICS OF MACHINERY,20,E,3.0
20B81A0311,R2021011,MATHEMATICS-III,26,D,3.0
20B81A0311,R2021031,MECHANICS OF SOLIDS,20,F,0.0
20B81A0312,R2021011,MATHEMATICS-III,29,B,3.0
20B81A0312,R2021034,KINEMATICS OF MACHINERY,22,D,3.0
20B81A0313,R2021011,MATHEMATICS-III,22,ABSENT,0.0
20B81A0313,R2021031,MECHANICS OF SOLIDS,18,ABSENT,0.0
20B81A0313,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,18,ABSENT,0.0
20B81A0313,R2021033,PRODUCTION TECHNOLOGY,21,ABSENT,0.0
20B81A0313,R2021034,KINEMATICS OF MACHINERY,21,ABSENT,0.0
20B81A0314,R2021011,MATHEMATICS-III,19,F,0.0
20B81A0314,R2021031,MECHANICS OF SOLIDS,10,F,0.0
20B81A0314,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,14,ABSENT,0.0
20B81A0315,R2021011,MATHEMATICS-III,23,F,0.0
20B81A0315,R2021031,MECHANICS OF SOLIDS,14,F,0.0
20B81A0315,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,12,F,0.0
20B81A0315,R2021033,PRODUCTION TECHNOLOGY,15,F,0.0
20B81A0315,R2021034,KINEMATICS OF MACHINERY,15,ABSENT,0.0
20B81A0317,R2021031,MECHANICS OF SOLIDS,18,F,0.0
20B81A0318,R2021031,MECHANICS OF SOLIDS,17,F,0.0
20B81A0318,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,16,F,0.0
20B81A0318,R2021034,KINEMATICS OF MACHINERY,21,F,0.0
20B81A0322,R2021031,MECHANICS OF SOLIDS,16,E,3.0
20B81A0322,R2021034,KINEMATICS OF MACHINERY,19,E,3.0
20B81A0323,R2021031,MECHANICS OF SOLIDS,19,D,3.0
20B81A0323,R2021033,PRODUCTION TECHNOLOGY,19,D,3.0
20B81A0323,R2021034,KINEMATICS OF MACHINERY,20,E,3.0
20B81A0325,R2021011,MATHEMATICS-III,24,F,0.0
20B81A0325,R2021031,MECHANICS OF SOLIDS,11,F,0.0
20B81A0325,R2021034,KINEMATICS OF MACHINERY,17,F,0.0
20B81A0326,R2021031,MECHANICS OF SOLIDS,18,F,0.0
20B81A0326,R2021034,KINEMATICS OF MACHINERY,17,F,0.0
20B81A0327,R2021011,MATHEMATICS-III,24,D,3.0
20B81A0327,R2021031,MECHANICS OF SOLIDS,14,F,0.0
20B81A0327,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,15,E,3.0
20B81A0327,R2021034,KINEMATICS OF MACHINERY,15,F,0.0
20B81A0328,R2021011,MATHEMATICS-III,21,F,0.0
20B81A0328,R2021031,MECHANICS OF SOLIDS,13,F,0.0
20B81A0328,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,16,F,0.0
20B81A0328,R2021034,KINEMATICS OF MACHINERY,15,F,0.0
20B81A0329,R2021011,MATHEMATICS-III,23,D,3.0
20B81A0332,R2021011,MATHEMATICS-III,24,C,3.0
20B81A0332,R2021031,MECHANICS OF SOLIDS,15,E,3.0
20B81A0334,R2021011,MATHEMATICS-III,24,F,0.0
20B81A0334,R2021031,MECHANICS OF SOLIDS,9,F,0.0
20B81A0334,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,17,F,0.0
20B81A0334,R2021033,PRODUCTION TECHNOLOGY,18,F,0.0
20B81A0334,R2021034,KINEMATICS OF MACHINERY,19,F,0.0
20B81A0335,R2021011,MATHEMATICS-III,24,D,3.0
20B81A0335,R2021033,PRODUCTION TECHNOLOGY,19,E,3.0
20B81A0335,R2021034,KINEMATICS OF MACHINERY,18,F,0.0
20B81A0339,R2021011,MATHEMATICS-III,24,D,3.0
20B81A0339,R2021031,MECHANICS OF SOLIDS,10,F,0.0
20B81A0339,R2021034,KINEMATICS OF MACHINERY,12,F,0.0
20B81A0340,R2021011,MATHEMATICS-III,18,F,0.0
20B81A0340,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,14,F,0.0
20B81A0340,R2021033,PRODUCTION TECHNOLOGY,15,E,3.0
20B81A0342,R2021011,MATHEMATICS-III,19,F,0.0
20B81A0342,R2021031,MECHANICS OF SOLIDS,14,F,0.0
20B81A0343,R2021011,MATHEMATICS-III,28,F,0.0
20B81A0343,R2021031,MECHANICS OF SOLIDS,13,F,0.0
20B81A0343,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,19,F,0.0
20B81A0343,R2021033,PRODUCTION TECHNOLOGY,18,F,0.0
20B81A0343,R2021034,KINEMATICS OF MACHINERY,19,F,0.0
20B81A0344,R2021011,MATHEMATICS-III,26,F,0.0
20B81A0344,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,19,F,0.0
20B81A0348,R2021011,MATHEMATICS-III,26,D,3.0
20B81A0348,R2021031,MECHANICS OF SOLIDS,15,E,3.0
20B81A0349,R2021011,MATHEMATICS-III,27,A,3.0
20B81A0351,R2021031,MECHANICS OF SOLIDS,22,D,3.0
20B81A0351,R2021033,PRODUCTION TECHNOLOGY,18,D,3.0
20B81A0354,R2021031,MECHANICS OF SOLIDS,9,F,0.0
20B81A0354,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,12,F,0.0
20B81A0354,R2021034,KINEMATICS OF MACHINERY,17,F,0.0
20B81A0356,R2021031,MECHANICS OF SOLIDS,16,F,0.0
20B81A0356,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,14,F,0.0
20B81A0356,R2021033,PRODUCTION TECHNOLOGY,16,F,0.0
20B81A0357,R2021011,MATHEMATICS-III,23,C,3.0
20B81A0357,R2021031,MECHANICS OF SOLIDS,17,D,3.0
20B81A0357,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,13,F,0.0
20B81A0358,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,22,F,0.0
20B81A0358,R2021034,KINEMATICS OF MACHINERY,16,F,0.0
20B81A0359,R2021011,MATHEMATICS-III,18,F,0.0
20B81A0359,R2021031,MECHANICS OF SOLIDS,18,F,0.0
20B81A0359,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,15,F,0.0
20B81A0359,R2021033,PRODUCTION TECHNOLOGY,11,F,0.0
20B81A0359,R2021034,KINEMATICS OF MACHINERY,14,F,0.0
20B81A0361,R2021011,MATHEMATICS-III,18,F,0.0
20B81A0361,R2021031,MECHANICS OF SOLIDS,13,F,0.0
20B81A0361,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,13,F,0.0
20B81A0361,R2021033,PRODUCTION TECHNOLOGY,13,F,0.0
20B81A0361,R2021034,KINEMATICS OF MACHINERY,13,F,0.0
20B81A0362,R2021031,MECHANICS OF SOLIDS,20,F,0.0
20B81A0362,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,18,F,0.0
20B81A0362,R2021033,PRODUCTION TECHNOLOGY,17,F,0.0
20B81A0367,R2021033,PRODUCTION TECHNOLOGY,17,F,0.0
20B81A0368,R2021031,MECHANICS OF SOLIDS,19,F,0.0
20B81A0368,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,18,F,0.0
20B81A0368,R2021033,PRODUCTION TECHNOLOGY,20,F,0.0
20B81A0369,R2021011,MATHEMATICS-III,20,F,0.0
20B81A0369,R2021031,MECHANICS OF SOLIDS,17,F,0.0
20B81A0369,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,13,D,3.0
20B81A0369,R2021033,PRODUCTION TECHNOLOGY,15,D,3.0
20B81A0369,R2021034,KINEMATICS OF MACHINERY,11,F,0.0
20B81A0370,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,13,F,0.0
20B81A0370,R2021034,KINEMATICS OF MACHINERY,15,F,0.0
20B81A0371,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,12,F,0.0
20B81A0371,R2021033,PRODUCTION TECHNOLOGY,11,F,0.0
20B81A0372,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,21,D,3.0
20B81A0372,R2021034,KINEMATICS OF MACHINERY,19,F,0.0
20B81A0374,R2021011,MATHEMATICS-III,12,F,0.0
20B81A0374,R2021031,MECHANICS OF SOLIDS,12,F,0.0
20B81A0374,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,16,F,0.0
20B81A0374,R2021033,PRODUCTION TECHNOLOGY,17,F,0.0
20B81A0374,R2021034,KINEMATICS OF MACHINERY,17,F,0.0
20B81A0375,R2021031,MECHANICS OF SOLIDS,12,F,0.0
20B81A0375,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,14,F,0.0
20B81A0375,R2021033,PRODUCTION TECHNOLOGY,10,F,0.0
20B81A0375,R2021034,KINEMATICS OF MACHINERY,10,F,0.0
20B81A0380,R2021011,MATHEMATICS-III,16,E,3.0
20B81A0380,R2021031,MECHANICS OF SOLIDS,18,F,0.0
20B81A0381,R2021011,MATHEMATICS-III,20,F,0.0
20B81A0381,R2021031,MECHANICS OF SOLIDS,13,F,0.0
20B81A0381,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,20,F,0.0
20B81A0381,R2021033,PRODUCTION TECHNOLOGY,16,F,0.0
20B81A0382,R2021011,MATHEMATICS-III,17,F,0.0
20B81A0382,R2021031,MECHANICS OF SOLIDS,18,F,0.0
20B81A0383,R2021031,MECHANICS OF SOLIDS,13,E,3.0
20B81A0384,R2021031,MECHANICS OF SOLIDS,16,F,0.0
20B81A0384,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,20,F,0.0
20B81A0384,R2021033,PRODUCTION TECHNOLOGY,17,F,0.0
20B81A0384,R2021034,KINEMATICS OF MACHINERY,20,F,0.0
20B81A0387,R2021031,MECHANICS OF SOLIDS,11,E,3.0
20B81A0387,R2021034,KINEMATICS OF MACHINERY,13,F,0.0
20B81A0388,R2021011,MATHEMATICS-III,13,F,0.0
20B81A0388,R2021031,MECHANICS OF SOLIDS,14,F,0.0
20B81A0388,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,16,F,0.0
20B81A0388,R2021033,PRODUCTION TECHNOLOGY,15,E,3.0
20B81A0388,R2021034,KINEMATICS OF MACHINERY,13,F,0.0
20B81A0390,R2021031,MECHANICS OF SOLIDS,17,F,0.0
20B81A0390,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,19,F,0.0
20B81A0390,R2021034,KINEMATICS OF MACHINERY,15,F,0.0
20B81A0393,R2021031,MECHANICS OF SOLIDS,11,F,0.0
20B81A0393,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,24,F,0.0
20B81A0393,R2021033,PRODUCTION TECHNOLOGY,17,F,0.0
20B81A0393,R2021034,KINEMATICS OF MACHINERY,21,F,0.0
20B81A0394,R2021031,MECHANICS OF SOLIDS,17,E,3.0
20B81A0394,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,22,F,0.0
20B81A0394,R2021034,KINEMATICS OF MACHINERY,25,F,0.0
20B81A0395,R2021031,MECHANICS OF SOLIDS,14,E,3.0
20B81A0395,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,21,C,3.0
20B81A0396,R2021011,MATHEMATICS-III,16,E,3.0
20B81A0396,R2021031,MECHANICS OF SOLIDS,13,E,3.0
20B81A0396,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,19,D,3.0
20B81A0396,R2021033,PRODUCTION TECHNOLOGY,15,E,3.0
20B81A0396,R2021034,KINEMATICS OF MACHINERY,15,F,0.0
20B81A0397,R2021031,MECHANICS OF SOLIDS,16,E,3.0
20B81A0398,R2021031,MECHANICS OF SOLIDS,18,F,0.0
20B81A0398,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,20,F,0.0
20B81A0398,R2021033,PRODUCTION TECHNOLOGY,20,E,3.0
20B81A0401,R2021041,ELECTRONIC DEVICES AND CIRCUITS,17,E,3.0
20B81A0401,R2021043,SIGNALS AND SYSTEMS,20,E,3.0
20B81A0401,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,15,E,3.0
20B81A0403,R2021011,MATHEMATICS-III,16,ABSENT,0.0
20B81A0403,R2021041,ELECTRONIC DEVICES AND CIRCUITS,11,F,0.0
20B81A0403,R2021042,SWITCHING THEORY AND LOGIC DESIGN,19,F,0.0
20B81A0403,R2021043,SIGNALS AND SYSTEMS,16,F,0.0
20B81A0403,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,11,F,0.0
20B81A0403,R2021046,ELECTRONIC DEVICES AND CIRCUITS-LAB,6,F,0.0
20B81A0405,R2021042,SWITCHING THEORY AND LOGIC DESIGN,21,F,0.0
20B81A0405,R2021043,SIGNALS AND SYSTEMS,19,D,3.0
20B81A0405,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,16,E,3.0
20B81A0406,R2021042,SWITCHING THEORY AND LOGIC DESIGN,20,E,3.0
20B81A0406,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,19,D,3.0
20B81A0407,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,20,D,3.0
20B81A0408,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,23,D,3.0
20B81A0413,R2021041,ELECTRONIC DEVICES AND CIRCUITS,16,E,3.0
20B81A0413,R2021042,SWITCHING THEORY AND LOGIC DESIGN,22,F,0.0
20B81A0413,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,19,F,0.0
20B81A0416,R2021041,ELECTRONIC DEVICES AND CIRCUITS,19,F,0.0
20B81A0416,R2021042,SWITCHING THEORY AND LOGIC DESIGN,27,F,0.0
20B81A0416,R2021043,SIGNALS AND SYSTEMS,22,E,3.0
20B81A0416,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,21,E,3.0
20B81A0417,R2021042,SWITCHING THEORY AND LOGIC DESIGN,22,F,0.0
20B81A0419,R2021011,MATHEMATICS-III,18,F,0.0
20B81A0419,R2021041,ELECTRONIC DEVICES AND CIRCUITS,17,E,3.0
20B81A0423,R2021011,MATHEMATICS-III,19,F,0.0
20B81A0423,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,22,F,0.0
20B81A0426,R2021041,ELECTRONIC DEVICES AND CIRCUITS,13,F,0.0
20B81A0426,R2021042,SWITCHING THEORY AND LOGIC DESIGN,18,F,0.0
20B81A0426,R2021043,SIGNALS AND SYSTEMS,22,F,0.0
20B81A0426,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,18,F,0.0
20B81A0428,R2021041,ELECTRONIC DEVICES AND CIRCUITS,15,F,0.0
20B81A0428,R2021042,SWITCHING THEORY AND LOGIC DESIGN,23,F,0.0
20B81A0428,R2021043,SIGNALS AND SYSTEMS,23,F,0.0
20B81A0428,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,20,F,0.0
20B81A0430,R2021041,ELECTRONIC DEVICES AND CIRCUITS,20,E,3.0
20B81A0430,R2021042,SWITCHING THEORY AND LOGIC DESIGN,24,E,3.0
20B81A0430,R2021043,SIGNALS AND SYSTEMS,26,D,3.0
20B81A0430,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,19,E,3.0
20B81A0431,R2021011,MATHEMATICS-III,17,F,0.0
20B81A0431,R2021041,ELECTRONIC DEVICES AND CIRCUITS,15,F,0.0
20B81A0431,R2021042,SWITCHING THEORY AND LOGIC DESIGN,19,F,0.0
20B81A0431,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,14,F,0.0
20B81A0431,R2021046,ELECTRONIC DEVICES AND CIRCUITS-LAB,10,B,1.5
20B81A0432,R2021011,MATHEMATICS-III,23,F,0.0
20B81A0432,R2021041,ELECTRONIC DEVICES AND CIRCUITS,17,F,0.0
20B81A0432,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,21,F,0.0
20B81A0433,R2021042,SWITCHING THEORY AND LOGIC DESIGN,21,D,3.0
20B81A0436,R2021042,SWITCHING THEORY AND LOGIC DESIGN,27,C,3.0
20B81A0437,R2021042,SWITCHING THEORY AND LOGIC DESIGN,25,D,3.0
20B81A0439,R2021042,SWITCHING THEORY AND LOGIC DESIGN,23,D,3.0
20B81A0442,R2021042,SWITCHING THEORY AND LOGIC DESIGN,21,D,3.0
20B81A0442,R2021043,SIGNALS AND SYSTEMS,19,F,0.0
20B81A0443,R2021011,MATHEMATICS-III,17,F,0.0
20B81A0443,R2021041,ELECTRONIC DEVICES AND CIRCUITS,15,F,0.0
20B81A0443,R2021042,SWITCHING THEORY AND LOGIC DESIGN,20,F,0.0
20B81A0443,R2021043,SIGNALS AND SYSTEMS,17,F,0.0
20B81A0443,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,12,F,0.0
20B81A0448,R2021043,SIGNALS AND SYSTEMS,26,C,3.0
20B81A0448,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,22,D,3.0
20B81A0449,R2021041,ELECTRONIC DEVICES AND CIRCUITS,18,E,3.0
20B81A0449,R2021042,SWITCHING THEORY AND LOGIC DESIGN,26,D,3.0
20B81A0449,R2021043,SIGNALS AND SYSTEMS,28,D,3.0
20B81A0449,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,23,D,3.0
20B81A0451,R2021011,MATHEMATICS-III,22,ABSENT,0.0
20B81A0451,R2021041,ELECTRONIC DEVICES AND CIRCUITS,13,ABSENT,0.0
20B81A0451,R2021042,SWITCHING THEORY AND LOGIC DESIGN,23,ABSENT,0.0
20B81A0451,R2021043,SIGNALS AND SYSTEMS,17,ABSENT,0.0
20B81A0451,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,13,ABSENT,0.0
20B81A0451,R2021046,ELECTRONIC DEVICES AND CIRCUITS-LAB,6,ABSENT,0.0
20B81A0452,R2021042,SWITCHING THEORY AND LOGIC DESIGN,23,D,3.0
20B81A0452,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,23,D,3.0
20B81A0453,R2021011,MATHEMATICS-III,18,ABSENT,0.0
20B81A0453,R2021041,ELECTRONIC DEVICES AND CIRCUITS,17,F,0.0
20B81A0453,R2021042,SWITCHING THEORY AND LOGIC DESIGN,23,F,0.0
20B81A0453,R2021043,SIGNALS AND SYSTEMS,22,ABSENT,0.0
20B81A0453,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,19,D,3.0
20B81A0454,R2021042,SWITCHING THEORY AND LOGIC DESIGN,22,F,0.0
20B81A0455,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,23,C,3.0
20B81A0458,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,28,C,3.0
20B81A0459,R2021041,ELECTRONIC DEVICES AND CIRCUITS,14,E,3.0
20B81A0459,R2021043,SIGNALS AND SYSTEMS,21,F,0.0
20B81A0459,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,17,E,3.0
20B81A0462,R2021011,MATHEMATICS-III,20,ABSENT,0.0
20B81A0462,R2021041,ELECTRONIC DEVICES AND CIRCUITS,13,F,0.0
20B81A0462,R2021042,SWITCHING THEORY AND LOGIC DESIGN,18,F,0.0
20B81A0462,R2021043,SIGNALS AND SYSTEMS,19,F,0.0
20B81A0462,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,19,F,0.0
20B81A0464,R2021042,SWITCHING THEORY AND LOGIC DESIGN,25,D,3.0
20B81A0465,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,22,D,3.0
20B81A0466,R2021042,SWITCHING THEORY AND LOGIC DESIGN,22,F,0.0
20B81A0466,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,20,F,0.0
20B81A0467,R2021011,MATHEMATICS-III,21,F,0.0
20B81A0467,R2021041,ELECTRONIC DEVICES AND CIRCUITS,16,F,0.0
20B81A0467,R2021042,SWITCHING THEORY AND LOGIC DESIGN,18,F,0.0
20B81A0467,R2021043,SIGNALS AND SYSTEMS,23,F,0.0
20B81A0467,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,20,F,0.0
20B81A0467,R2021046,ELECTRONIC DEVICES AND CIRCUITS-LAB,10,ABSENT,0.0
20B81A0470,R2021041,ELECTRONIC DEVICES AND CIRCUITS,19,E,3.0
20B81A0470,R2021042,SWITCHING THEORY AND LOGIC DESIGN,24,F,0.0
20B81A0470,R2021043,SIGNALS AND SYSTEMS,22,F,0.0
20B81A0470,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,22,F,0.0
20B81A0471,R2021042,SWITCHING THEORY AND LOGIC DESIGN,28,D,3.0
20B81A0471,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,26,ABSENT,0.0
20B81A0472,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,26,D,3.0
20B81A0478,R2021042,SWITCHING THEORY AND LOGIC DESIGN,23,F,0.0
20B81A0478,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,19,D,3.0
20B81A0479,R2021011,MATHEMATICS-III,23,F,0.0
20B81A0479,R2021041,ELECTRONIC DEVICES AND CIRCUITS,18,F,0.0
20B81A0479,R2021042,SWITCHING THEORY AND LOGIC DESIGN,24,F,0.0
20B81A0479,R2021043,SIGNALS AND SYSTEMS,18,F,0.0
20B81A0479,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,23,F,0.0
20B81A0480,R2021041,ELECTRONIC DEVICES AND CIRCUITS,18,E,3.0
20B81A0480,R2021042,SWITCHING THEORY AND LOGIC DESIGN,25,F,0.0
20B81A0480,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,22,D,3.0
20B81A0485,R2021043,SIGNALS AND SYSTEMS,26,C,3.0
20B81A0485,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,24,B,3.0
20B81A0490,R2021041,ELECTRONIC DEVICES AND CIRCUITS,23,D,3.0
20B81A0490,R2021043,SIGNALS AND SYSTEMS,27,D,3.0
20B81A0491,R2021042,SWITCHING THEORY AND LOGIC DESIGN,30,D,3.0
20B81A0497,R2021011,MATHEMATICS-III,17,F,0.0
20B81A0497,R2021041,ELECTRONIC DEVICES AND CIRCUITS,9,F,0.0
20B81A0497,R2021042,SWITCHING THEORY AND LOGIC DESIGN,14,F,0.0
20B81A0499,R2021042,SWITCHING THEORY AND LOGIC DESIGN,24,F,0.0
20B81A0499,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,20,D,3.0
20B81A04A3,R2021011,MATHEMATICS-III,29,F,0.0
