Htno,Subcode,Subname,Internals,Grade,Credits
20B81A04A3,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,27,C,3.0
20B81A04A7,R2021042,SWITCHING THEORY AND LOGIC DESIGN,17,F,0.0
20B81A04A7,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,17,E,3.0
20B81A04A8,R2021011,MATHEMATICS-III,24,F,0.0
20B81A04A8,R2021043,SIGNALS AND SYSTEMS,17,F,0.0
20B81A04A8,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,16,F,0.0
20B81A04A9,R2021011,MATHEMATICS-III,23,F,0.0
20B81A04A9,R2021041,ELECTRONIC DEVICES AND CIRCUITS,9,F,0.0
20B81A04A9,R2021042,SWITCHING THEORY AND LOGIC DESIGN,14,F,0.0
20B81A04B5,R2021042,SWITCHING THEORY AND LOGIC DESIGN,27,F,0.0
20B81A04B5,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,22,F,0.0
20B81A04B6,R2021011,MATHEMATICS-III,22,F,0.0
20B81A04B6,R2021042,SWITCHING THEORY AND LOGIC DESIGN,20,F,0.0
20B81A04B7,R2021042,SWITCHING THEORY AND LOGIC DESIGN,18,F,0.0
20B81A04B7,R2021043,SIGNALS AND SYSTEMS,14,F,0.0
20B81A04B7,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,18,E,3.0
20B81A04B7,R2021045,OOPS THROUGH JAVA LAB,11,B,1.5
20B81A04B7,R2021046,ELECTRONIC DEVICES AND CIRCUITS-LAB,9,F,0.0
20B81A04C2,R2021043,SIGNALS AND SYSTEMS,16,ABSENT,0.0
20B81A04C2,R2021046,ELECTRONIC DEVICES AND CIRCUITS-LAB,10,B,1.5
20B81A04C3,R2021043,SIGNALS AND SYSTEMS,26,D,3.0
20B81A04C3,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,26,C,3.0
20B81A04C5,R2021011,MATHEMATICS-III,23,F,0.0
20B81A04C5,R2021042,SWITCHING THEORY AND LOGIC DESIGN,23,F,0.0
20B81A04C5,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,15,E,3.0
20B81A04C7,R2021042,SWITCHING THEORY AND LOGIC DESIGN,21,F,0.0
20B81A04C7,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,23,C,3.0
20B81A04C8,R2021011,MATHEMATICS-III,25,F,0.0
20B81A04C8,R2021042,SWITCHING THEORY AND LOGIC DESIGN,22,F,0.0
20B81A04C8,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,26,C,3.0
20B81A04C9,R2021042,SWITCHING THEORY AND LOGIC DESIGN,22,D,3.0
20B81A04C9,R2021043,SIGNALS AND SYSTEMS,17,E,3.0
20B81A04C9,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,19,D,3.0
20B81A04D1,R2021041,ELECTRONIC DEVICES AND CIRCUITS,25,D,3.0
20B81A04D1,R2021042,SWITCHING THEORY AND LOGIC DESIGN,22,F,0.0
20B81A04D1,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,25,D,3.0
20B81A04D1,R2021046,ELECTRONIC DEVICES AND CIRCUITS-LAB,8,C,1.5
20B81A04D2,R2021011,MATHEMATICS-III,18,ABSENT,0.0
20B81A04D2,R2021041,ELECTRONIC DEVICES AND CIRCUITS,16,F,0.0
20B81A04D2,R2021042,SWITCHING THEORY AND LOGIC DESIGN,19,F,0.0
20B81A04D2,R2021043,SIGNALS AND SYSTEMS,18,F,0.0
20B81A04D2,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,19,F,0.0
20B81A04D2,R2021046,ELECTRONIC DEVICES AND CIRCUITS-LAB,9,B,1.5
20B81A04D3,R2021042,SWITCHING THEORY AND LOGIC DESIGN,14,F,0.0
20B81A04D3,R2021043,SIGNALS AND SYSTEMS,17,F,0.0
20B81A04D3,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,14,F,0.0
20B81A04D4,R2021011,MATHEMATICS-III,22,F,0.0
20B81A04D5,R2021011,MATHEMATICS-III,23,F,0.0
20B81A04D5,R2021042,SWITCHING THEORY AND LOGIC DESIGN,25,D,3.0
20B81A04D5,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,29,C,3.0
20B81A04D8,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,26,D,3.0
20B81A04D9,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,24,D,3.0
20B81A04E0,R2021042,SWITCHING THEORY AND LOGIC DESIGN,22,ABSENT,0.0
20B81A04E0,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,21,F,0.0
20B81A04E3,R2021042,SWITCHING THEORY AND LOGIC DESIGN,25,D,3.0
20B81A04E4,R2021042,SWITCHING THEORY AND LOGIC DESIGN,24,D,3.0
20B81A04F3,R2021042,SWITCHING THEORY AND LOGIC DESIGN,25,E,3.0
20B81A04F4,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,26,C,3.0
20B81A04F7,R2021043,SIGNALS AND SYSTEMS,25,D,3.0
20B81A04F7,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,27,B,3.0
20B81A04G0,R2021011,MATHEMATICS-III,25,F,0.0
20B81A04G0,R2021041,ELECTRONIC DEVICES AND CIRCUITS,18,F,0.0
20B81A04G0,R2021042,SWITCHING THEORY AND LOGIC DESIGN,24,F,0.0
20B81A04G0,R2021043,SIGNALS AND SYSTEMS,20,F,0.0
20B81A04G0,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,23,F,0.0
20B81A04G1,R2021041,ELECTRONIC DEVICES AND CIRCUITS,16,F,0.0
20B81A04G1,R2021042,SWITCHING THEORY AND LOGIC DESIGN,22,D,3.0
20B81A04G1,R2021043,SIGNALS AND SYSTEMS,17,F,0.0
20B81A04G1,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,20,F,0.0
20B81A04G3,R2021011,MATHEMATICS-III,25,F,0.0
20B81A04G3,R2021041,ELECTRONIC DEVICES AND CIRCUITS,17,F,0.0
20B81A04G3,R2021042,SWITCHING THEORY AND LOGIC DESIGN,23,F,0.0
20B81A04G3,R2021043,SIGNALS AND SYSTEMS,18,F,0.0
20B81A04G3,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,23,F,0.0
20B81A04G6,R2021042,SWITCHING THEORY AND LOGIC DESIGN,26,F,0.0
20B81A04G6,R2021043,SIGNALS AND SYSTEMS,27,C,3.0
20B81A04G9,R2021011,MATHEMATICS-III,27,F,0.0
20B81A04G9,R2021041,ELECTRONIC DEVICES AND CIRCUITS,23,F,0.0
20B81A04G9,R2021042,SWITCHING THEORY AND LOGIC DESIGN,24,F,0.0
20B81A04G9,R2021043,SIGNALS AND SYSTEMS,24,F,0.0
20B81A04G9,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,23,F,0.0
20B81A04H0,R2021043,SIGNALS AND SYSTEMS,23,D,3.0
20B81A04H1,R2021041,ELECTRONIC DEVICES AND CIRCUITS,21,D,3.0
20B81A04H4,R2021042,SWITCHING THEORY AND LOGIC DESIGN,26,F,0.0
20B81A04H7,R2021011,MATHEMATICS-III,24,F,0.0
20B81A04H7,R2021042,SWITCHING THEORY AND LOGIC DESIGN,22,ABSENT,0.0
20B81A04H7,R2021043,SIGNALS AND SYSTEMS,16,ABSENT,0.0
20B81A04H7,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,19,ABSENT,0.0
20B81A04H9,R2021042,SWITCHING THEORY AND LOGIC DESIGN,22,F,0.0
20B81A04H9,R2021043,SIGNALS AND SYSTEMS,19,F,0.0
20B81A04H9,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,20,F,0.0
20B81A04I1,R2021042,SWITCHING THEORY AND LOGIC DESIGN,24,F,0.0
20B81A04I2,R2021043,SIGNALS AND SYSTEMS,23,ABSENT,0.0
20B81A04I2,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,22,D,3.0
20B81A04I3,R2021043,SIGNALS AND SYSTEMS,20,E,3.0
20B81A04I4,R2021041,ELECTRONIC DEVICES AND CIRCUITS,19,ABSENT,0.0
20B81A04I4,R2021043,SIGNALS AND SYSTEMS,19,F,0.0
20B81A04I4,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,19,F,0.0
20B81A04I5,R2021041,ELECTRONIC DEVICES AND CIRCUITS,16,F,0.0
20B81A04I5,R2021043,SIGNALS AND SYSTEMS,26,F,0.0
20B81A04I6,R2021011,MATHEMATICS-III,23,F,0.0
20B81A04I6,R2021043,SIGNALS AND SYSTEMS,22,D,3.0
20B81A04I6,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,19,F,0.0
20B81A0509,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,25,F,0.0
20B81A0512,R2021011,MATHEMATICS-III,6,F,0.0
20B81A0512,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,13,ABSENT,0.0
20B81A0512,R2021052,OPERATING SYSTEMS,20,F,0.0
20B81A0512,R2021053,SOFTWARE ENGINEERING,19,ABSENT,0.0
20B81A0512,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,18,F,0.0
20B81A0518,R2021011,MATHEMATICS-III,28,B,3.0
20B81A0523,R2021011,MATHEMATICS-III,17,F,0.0
20B81A0523,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,25,F,0.0
20B81A0523,R2021052,OPERATING SYSTEMS,17,F,0.0
20B81A0523,R2021053,SOFTWARE ENGINEERING,18,F,0.0
20B81A0523,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,22,F,0.0
20B81A0526,R2021011,MATHEMATICS-III,22,F,0.0
20B81A0526,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,26,C,3.0
20B81A0526,R2021052,OPERATING SYSTEMS,22,F,0.0
20B81A0527,R2021011,MATHEMATICS-III,26,F,0.0
20B81A0527,R2021052,OPERATING SYSTEMS,24,E,3.0
20B81A0527,R2021053,SOFTWARE ENGINEERING,24,E,3.0
20B81A0528,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,27,A,3.0
20B81A0531,R2021011,MATHEMATICS-III,18,E,3.0
20B81A0531,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,19,D,3.0
20B81A0531,R2021052,OPERATING SYSTEMS,20,F,0.0
20B81A0531,R2021053,SOFTWARE ENGINEERING,16,E,3.0
20B81A0531,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,14,E,3.0
20B81A0535,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,26,D,3.0
20B81A0536,R2021011,MATHEMATICS-III,17,E,3.0
20B81A0536,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,25,F,0.0
20B81A0540,R2021011,MATHEMATICS-III,26,F,0.0
20B81A0540,R2021053,SOFTWARE ENGINEERING,29,D,3.0
20B81A0540,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,27,F,0.0
20B81A0542,R2021011,MATHEMATICS-III,24,F,0.0
20B81A0542,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,24,D,3.0
20B81A0546,R2021011,MATHEMATICS-III,24,F,0.0
20B81A0549,R2021011,MATHEMATICS-III,20,F,0.0
20B81A0549,R2021053,SOFTWARE ENGINEERING,18,E,3.0
20B81A0549,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,26,F,0.0
20B81A0562,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,28,A+,3.0
20B81A0563,R2021052,OPERATING SYSTEMS,24,F,0.0
20B81A0568,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,24,F,0.0
20B81A0572,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,28,C,3.0
20B81A0577,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,25,C,3.0
20B81A0581,R2021052,OPERATING SYSTEMS,23,F,0.0
20B81A0581,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,19,F,0.0
20B81A0589,R2021011,MATHEMATICS-III,22,F,0.0
20B81A0589,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,29,C,3.0
20B81A0589,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,26,D,3.0
20B81A0593,R2021011,MATHEMATICS-III,23,F,0.0
20B81A0594,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,27,D,3.0
20B81A0595,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,29,F,0.0
20B81A0595,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,26,F,0.0
20B81A0597,R2021011,MATHEMATICS-III,28,F,0.0
20B81A0597,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,28,C,3.0
20B81A0597,R2021052,OPERATING SYSTEMS,27,F,0.0
20B81A0597,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,26,D,3.0
20B81A0599,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,27,F,0.0
20B81A05A5,R2021011,MATHEMATICS-III,22,F,0.0
20B81A05A5,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,26,D,3.0
20B81A05A5,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,23,F,0.0
20B81A05B7,R2021052,OPERATING SYSTEMS,20,D,3.0
20B81A05B7,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,22,F,0.0
20B81A05C0,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,27,C,3.0
20B81A05C2,R2021052,OPERATING SYSTEMS,26,D,3.0
20B81A05C3,R2021052,OPERATING SYSTEMS,27,C,3.0
20B81A05C4,R2021052,OPERATING SYSTEMS,26,D,3.0
20B81A05C5,R2021011,MATHEMATICS-III,18,F,0.0
20B81A05C5,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,25,F,0.0
20B81A05C8,R2021052,OPERATING SYSTEMS,24,D,3.0
20B81A05D0,R2021011,MATHEMATICS-III,12,F,0.0
20B81A05D0,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,25,D,3.0
20B81A05D0,R2021052,OPERATING SYSTEMS,25,F,0.0
20B81A05D0,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,21,F,0.0
20B81A05D1,R2021052,OPERATING SYSTEMS,24,D,3.0
20B81A05D3,R2021052,OPERATING SYSTEMS,25,F,0.0
20B81A05D3,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,26,D,3.0
20B81A05D4,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,30,C,3.0
20B81A05D5,R2021011,MATHEMATICS-III,21,F,0.0
20B81A05D5,R2021052,OPERATING SYSTEMS,26,F,0.0
20B81A05D6,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,28,C,3.0
20B81A05E1,R2021052,OPERATING SYSTEMS,27,F,0.0
20B81A05E1,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,26,C,3.0
20B81A05E4,R2021052,OPERATING SYSTEMS,25,C,3.0
20B81A05F6,R2021011,MATHEMATICS-III,18,F,0.0
20B81A05F6,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,26,D,3.0
20B81A05F6,R2021052,OPERATING SYSTEMS,25,F,0.0
20B81A05F6,R2021053,SOFTWARE ENGINEERING,24,E,3.0
20B81A05F8,R2021052,OPERATING SYSTEMS,19,D,3.0
20B81A05G0,R2021011,MATHEMATICS-III,17,F,0.0
20B81A05G2,R2021011,MATHEMATICS-III,17,F,0.0
20B81A05G2,R2021052,OPERATING SYSTEMS,28,F,0.0
20B81A05G6,R2021011,MATHEMATICS-III,14,F,0.0
20B81A05G8,R2021011,MATHEMATICS-III,25,F,0.0
20B81A05H1,R2021011,MATHEMATICS-III,18,F,0.0
20B81A05H1,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,22,F,0.0
20B81A05H1,R2021053,SOFTWARE ENGINEERING,24,F,0.0
20B81A05H1,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,23,F,0.0
20B81A05H3,R2021011,MATHEMATICS-III,24,F,0.0
20B81A05H3,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,22,D,3.0
20B81A05H3,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,24,F,0.0
20B81A05H6,R2021011,MATHEMATICS-III,18,E,3.0
20B81A05H8,R2021011,MATHEMATICS-III,29,C,3.0
20B81A05I5,R2021011,MATHEMATICS-III,27,F,0.0
20B81A05I6,R2021052,OPERATING SYSTEMS,26,C,3.0
20B81A05I6,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,24,C,3.0
20B81A05I7,R2021011,MATHEMATICS-III,16,E,3.0
20B81A05I7,R2021052,OPERATING SYSTEMS,22,F,0.0
20B81A05I8,R2021011,MATHEMATICS-III,13,E,3.0
20B81A05I8,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,18,D,3.0
20B81A05I8,R2021052,OPERATING SYSTEMS,25,D,3.0
20B81A05J1,R2021011,MATHEMATICS-III,20,E,3.0
20B81A05J1,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,23,D,3.0
20B81A05J1,R2021052,OPERATING SYSTEMS,20,F,0.0
20B81A05J1,R2021053,SOFTWARE ENGINEERING,17,F,0.0
20B81A05J1,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,21,F,0.0
20B81A05J3,R2021011,MATHEMATICS-III,23,F,0.0
20B81A05J3,R2021052,OPERATING SYSTEMS,27,F,0.0
20B81A05J3,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,21,F,0.0
20B81A1205,R2021052,OPERATING SYSTEMS,16,F,0.0
20B81A1206,R2021011,MATHEMATICS-III,22,D,3.0
20B81A1206,R2021121,DATABASE MANAGEMENT SYSTEMS,17,E,3.0
20B81A1212,R2021052,OPERATING SYSTEMS,20,F,0.0
20B81A1213,R2021122,DISCRETE MATHEMATICS AND GRAPH THEORY,27,D,3.0
20B81A1219,R2021122,DISCRETE MATHEMATICS AND GRAPH THEORY,19,D,3.0
20B81A1222,R2021011,MATHEMATICS-III,25,F,0.0
20B81A1222,R2021052,OPERATING SYSTEMS,22,F,0.0
20B81A1222,R2021121,DATABASE MANAGEMENT SYSTEMS,20,F,0.0
20B81A1222,R2021122,DISCRETE MATHEMATICS AND GRAPH THEORY,24,D,3.0
20B81A1223,R2021011,MATHEMATICS-III,20,F,0.0
20B81A1223,R2021122,DISCRETE MATHEMATICS AND GRAPH THEORY,17,F,0.0
20B81A1226,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,24,D,3.0
20B81A1226,R2021052,OPERATING SYSTEMS,23,F,0.0
20B81A1226,R2021121,DATABASE MANAGEMENT SYSTEMS,19,F,0.0
20B81A1226,R2021122,DISCRETE MATHEMATICS AND GRAPH THEORY,24,C,3.0
20B81A1228,R2021011,MATHEMATICS-III,24,F,0.0
20B81A1228,R2021121,DATABASE MANAGEMENT SYSTEMS,18,F,0.0
20B81A1230,R2021011,MATHEMATICS-III,22,F,0.0
20B81A1230,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,21,F,0.0
20B81A1230,R2021052,OPERATING SYSTEMS,21,F,0.0
20B81A1230,R2021121,DATABASE MANAGEMENT SYSTEMS,17,F,0.0
20B81A1230,R2021122,DISCRETE MATHEMATICS AND GRAPH THEORY,20,F,0.0
20B81A1233,R2021011,MATHEMATICS-III,16,F,0.0
20B81A1233,R2021122,DISCRETE MATHEMATICS AND GRAPH THEORY,19,F,0.0
20B81A1234,R2021011,MATHEMATICS-III,23,F,0.0
20B81A1234,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,21,F,0.0
20B81A1234,R2021052,OPERATING SYSTEMS,19,F,0.0
20B81A1234,R2021121,DATABASE MANAGEMENT SYSTEMS,17,F,0.0
20B81A1234,R2021122,DISCRETE MATHEMATICS AND GRAPH THEORY,26,F,0.0
20B81A1237,R2021011,MATHEMATICS-III,17,F,0.0
20B81A1237,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,19,F,0.0
20B81A1237,R2021052,OPERATING SYSTEMS,12,F,0.0
20B81A1237,R2021121,DATABASE MANAGEMENT SYSTEMS,16,F,0.0
20B81A1240,R2021011,MATHEMATICS-III,24,F,0.0
20B81A1240,R2021121,DATABASE MANAGEMENT SYSTEMS,20,F,0.0
20B81A1246,R2021011,MATHEMATICS-III,20,F,0.0
20B81A1246,R2021121,DATABASE MANAGEMENT SYSTEMS,19,F,0.0
20B81A1250,R2021011,MATHEMATICS-III,23,D,3.0
20B81A1257,R2021121,DATABASE MANAGEMENT SYSTEMS,21,D,3.0
20B81A1260,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,21,D,3.0
20B81A1260,R2021121,DATABASE MANAGEMENT SYSTEMS,20,F,0.0
20B81A1268,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,15,ABSENT,0.0
20B81A1268,R2021052,OPERATING SYSTEMS,14,ABSENT,0.0
20B81A1268,R2021121,DATABASE MANAGEMENT SYSTEMS,16,ABSENT,0.0
20B81A1271,R2021011,MATHEMATICS-III,24,D,3.0
20B81A1271,R2021052,OPERATING SYSTEMS,17,F,0.0
20B81A1271,R2021121,DATABASE MANAGEMENT SYSTEMS,18,F,0.0
20B81A1271,R2021122,DISCRETE MATHEMATICS AND GRAPH THEORY,22,ABSENT,0.0
20B81A1273,R2021011,MATHEMATICS-III,22,F,0.0
20B81A1273,R2021121,DATABASE MANAGEMENT SYSTEMS,22,D,3.0
20B81A1275,R2021011,MATHEMATICS-III,22,F,0.0
20B81A1275,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,20,F,0.0
20B81A1275,R2021052,OPERATING SYSTEMS,20,F,0.0
20B81A1275,R2021121,DATABASE MANAGEMENT SYSTEMS,15,F,0.0
20B81A1275,R2021122,DISCRETE MATHEMATICS AND GRAPH THEORY,19,F,0.0
20B81A1284,R2021011,MATHEMATICS-III,19,F,0.0
20B81A1284,R2021052,OPERATING SYSTEMS,19,D,3.0
20B81A1289,R2021121,DATABASE MANAGEMENT SYSTEMS,23,C,3.0
20B81A1290,R2021011,MATHEMATICS-III,25,D,3.0
20B81A1292,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,24,F,0.0
20B81A1294,R2021011,MATHEMATICS-III,23,F,0.0
20B81A1294,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,19,F,0.0
20B81A1294,R2021121,DATABASE MANAGEMENT SYSTEMS,18,F,0.0
20B81A1296,R2021011,MATHEMATICS-III,19,F,0.0
20B81A1296,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,19,D,3.0
20B81A1296,R2021121,DATABASE MANAGEMENT SYSTEMS,19,F,0.0
20B81A1299,R2021121,DATABASE MANAGEMENT SYSTEMS,19,D,3.0
